Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",13:23,0,1,0%,0,3,0%,0,0,0%,0,1,1,4,3,3,0,0,0
"Pellot, Jesse",3:39,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Dalmau, Christian",13:57,1,4,25%,1,2,50%,2,3,67%,1,2,3,2,2,0,0,0,7
"Bowles, Denzel",3:50,0,1,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Romero, Ismael",32:47,10,15,67%,0,0,0%,3,6,50%,5,6,11,0,3,0,1,0,23
"Hernandez, Hector",34:05,3,3,100%,2,6,33%,0,0,0%,0,6,6,2,1,0,0,0,12
"Villegas, Johwen",33:41,3,5,60%,3,6,50%,2,2,100%,0,1,1,3,3,2,3,0,17
"Gierbolini, Joel",5:36,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,3,1,0,2,2
"Perez, Yudniel",6:18,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Santiago, Jr., Benito",23:13,1,2,50%,0,3,0%,1,2,50%,1,1,2,1,1,0,1,0,3
"Gonzalez, Javier",29:25,3,5,60%,1,1,100%,3,4,75%,1,2,3,5,2,6,3,0,12
Totals:,,22,39,56%,7,22,32%,11,17,65%,9,23,32,18,19,13,8,2,76
