Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",22:09,2,5,40%,1,4,25%,4,4,100%,0,3,3,2,1,0,1,0,11
"Alvarado, Omar J.",14:17,2,5,40%,0,0,0%,0,0,0%,1,1,2,2,0,1,0,0,4
"Duran, Cliff",26:03,3,6,50%,0,2,0%,0,1,0%,1,3,4,7,2,3,1,1,6
"Ayala, Angel",4:44,2,2,100%,1,1,100%,0,0,0%,0,1,1,1,0,1,0,0,7
"Betancourt, Carmelo",3:02,1,1,100%,0,0,0%,0,0,0%,0,0,0,3,0,0,0,0,2
"Caraballo, Jerome",10:26,0,2,0%,0,1,0%,0,0,0%,1,5,6,2,3,0,0,1,0
"Butler, Nathaniel",33:10,2,4,50%,1,1,100%,4,4,100%,0,4,4,2,4,1,0,0,11
"Arroyo, Carlos Andrés",12:13,1,2,50%,0,0,0%,0,0,0%,0,2,2,1,0,2,0,0,2
"Fournier, Pedro",8:21,2,3,67%,0,1,0%,0,0,0%,1,2,3,1,4,0,1,0,4
"Laury, David",36:43,12,19,63%,1,3,33%,6,9,67%,3,5,8,2,1,3,0,0,33
"Young, Kevin",28:55,5,7,71%,0,3,0%,1,2,50%,1,1,2,3,3,1,0,0,11
Totals:,,32,56,57%,4,16,25%,15,20,75%,8,27,35,26,18,12,3,2,91
