Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",30:57,5,6,83%,2,3,67%,7,9,78%,0,5,5,2,1,2,1,0,23
"Fernández, Tjader",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Han, Francis Jonathan",16:33,1,2,50%,1,2,50%,0,0,0%,0,2,2,6,3,1,0,0,5
"Abreu, Álex",22:44,1,2,50%,4,5,80%,0,0,0%,1,1,2,8,3,4,1,0,14
"Rodríguez, Jonathan",19,1,2,50%,2,5,40%,0,0,0%,0,2,2,0,3,0,0,1,8
"Clavell, Gilberto",20:26,2,4,50%,1,2,50%,0,0,0%,0,2,2,0,3,0,0,0,7
"Andújar, Emmanuel 'Emmy'",22:10,5,5,100%,0,2,0%,0,0,0%,0,3,3,3,1,2,0,0,10
"Guitián, José",15:04,0,0,0%,0,2,0%,0,0,0%,0,1,1,2,1,0,0,0,0
"Gaston, Chris",26:35,4,7,57%,0,0,0%,9,10,90%,1,8,9,2,4,1,2,0,17
"López, Matt",8:12,1,1,100%,0,0,0%,6,6,100%,0,1,1,0,3,1,0,2,8
"Pérez, Owen",4:07,0,1,0%,0,0,0%,1,2,50%,1,1,2,0,3,0,0,0,1
"Samhan, Omar",13:24,1,1,100%,0,1,0%,0,0,0%,0,1,1,2,3,2,0,0,2
Totals:,,21,31,68%,10,22,45%,23,27,85%,3,27,30,25,28,13,4,3,95
