Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Eliel",20:31,1,4,25%,1,3,33%,3,4,75%,0,1,1,3,2,1,1,0,8
"Warrick, Hakim",29:30,9,12,75%,0,1,0%,1,3,33%,1,8,9,5,1,2,3,1,19
"Torres, Andres",20:23,1,1,100%,1,2,50%,1,2,50%,0,3,3,5,4,3,0,0,6
"Belardo, Gabriel J.",21:44,3,8,38%,0,3,0%,7,7,100%,1,2,3,2,1,1,2,0,13
"Colon, Gabriel 'Pirulo'",20:06,2,3,67%,1,1,100%,1,2,50%,3,1,4,2,3,0,2,1,8
"Morales, Darius",19:41,3,4,75%,0,0,0%,1,2,50%,1,0,1,3,5,0,0,0,7
"Reese, Derek",13:09,1,4,25%,0,0,0%,3,3,100%,0,1,1,2,0,1,0,1,5
"Liz, Víctor",24:43,5,9,56%,2,3,67%,5,6,83%,2,1,3,2,1,3,1,0,21
"Emory, Carlos",30:08,6,7,86%,1,4,25%,0,0,0%,2,3,5,2,1,0,1,1,15
Totals:,,31,52,60%,6,17,35%,22,29,76%,10,20,30,26,18,11,10,4,102
