Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",28:23,8,10,80%,3,6,50%,0,0,0%,1,8,9,2,1,3,1,0,25
"Fernández, Tjader",1:43,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Han, Francis Jonathan",19:30,0,0,0%,2,3,67%,0,0,0%,0,2,2,4,1,0,0,0,6
"Orta, Raul",9:25,0,0,0%,1,2,50%,0,0,0%,0,2,2,0,1,0,1,0,3
"Abreu, Álex",18:46,2,3,67%,1,1,100%,2,4,50%,0,0,0,7,2,3,0,0,9
"Santiago, Nathanael",1:35,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodríguez, Jonathan",17:56,0,2,0%,0,4,0%,1,2,50%,1,2,3,1,3,2,0,0,1
"Clavell, Gilberto",21:27,1,3,33%,1,3,33%,0,0,0%,4,2,6,1,3,1,0,0,5
"Andújar, Emmanuel 'Emmy'",5:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,1,0,0,0
"Guitián, José",20:45,2,2,100%,1,2,50%,2,2,100%,0,0,0,0,4,1,0,0,9
"Matos, Jorge L.",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Gaston, Chris",16:57,3,8,38%,0,0,0%,3,3,100%,5,2,7,2,1,2,0,1,9
"López, Matt",5:12,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Pérez, Owen",2:21,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Samhan, Omar",28:54,4,5,80%,1,5,20%,2,4,50%,2,3,5,2,4,2,0,1,13
Totals:,,21,37,57%,10,27,37%,10,15,67%,13,24,37,20,23,15,2,2,82
