Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Terry, Reyshawn",17:47,0,3,0%,1,3,33%,3,4,75%,2,2,4,1,1,2,0,0,6
"Rivera, Edgardo",0:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",14:55,0,0,0%,2,5,40%,2,2,100%,0,2,2,0,2,0,1,0,8
"Alvarado, Omar J.",31:18,2,4,50%,4,10,40%,4,4,100%,1,3,4,1,3,1,0,0,20
"Morales, Ferdinand",17:42,0,3,0%,0,1,0%,2,3,67%,1,3,4,1,4,2,0,0,2
"Abreu, Álex",18:12,3,4,75%,1,2,50%,2,2,100%,1,2,3,4,2,5,1,0,11
"Carter, Maurice",24:36,3,5,60%,2,5,40%,6,6,100%,1,3,4,2,0,4,0,0,18
"Hernández, Luis 'Pelacoco'",25:50,6,9,67%,0,0,0%,4,4,100%,3,7,10,1,3,1,0,2,16
"Burgos, Pedro",1:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",6:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Guitián, José",24:27,1,2,50%,1,3,33%,0,0,0%,3,4,7,0,2,1,1,0,5
"Buckner, Reggie",17:12,2,6,33%,0,0,0%,4,4,100%,2,6,8,2,5,2,0,1,8
Totals:,,17,36,47%,11,29,38%,27,29,93%,14,33,47,12,22,18,3,3,94
