Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",35:12,1,4,25%,4,7,57%,6,8,75%,1,4,5,9,3,3,1,1,20
"Morales, Luis Damian",4:57,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Hinson, Darnell",21:02,0,1,0%,0,1,0%,0,0,0%,1,2,3,8,2,2,0,0,0
"Rodriguez, Erick",7:51,0,0,0%,1,3,33%,0,0,0%,0,0,0,1,1,1,1,0,3
"Torres, Andres",18:57,1,1,100%,1,3,33%,0,0,0%,0,3,3,6,4,1,0,0,5
"Harrellson, Josh",37:32,0,1,0%,9,15,60%,0,0,0%,0,8,8,3,2,0,0,2,27
"Colón, Benjamín",35:03,5,5,100%,0,1,0%,0,3,0%,0,4,4,1,3,1,3,4,10
"Santiago, Carlos G.",0:47,0,0,0%,0,0,0%,0,2,0%,0,1,1,0,0,0,0,0,0
"Torres, Julio",1:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Williams, Taylor",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ramos, Peter John",36:36,12,18,67%,0,1,0%,7,10,70%,5,2,7,0,2,3,0,0,31
Totals:,,20,31,65%,15,31,48%,13,23,57%,7,24,31,28,18,11,5,7,98
