Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",24:31,2,9,22%,0,2,0%,3,3,100%,1,2,3,3,2,2,1,0,7
"Ortiz, Kenneth",8:48,1,2,50%,0,1,0%,0,1,0%,0,3,3,0,1,2,1,0,2
"López, Carlos 'Yao'",36:17,1,3,33%,0,2,0%,0,0,0%,1,7,8,4,1,2,1,4,2
"Figueroa, Carlos",1:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Tony",27:35,1,7,14%,1,2,50%,1,2,50%,3,4,7,3,5,1,2,3,6
"Martínez, Wil",16:17,1,2,50%,3,6,50%,0,0,0%,0,1,1,0,1,0,0,0,11
"Valdez, Carlos",3:47,0,0,0%,0,0,0%,0,0,0%,0,1,1,2,1,0,0,0,0
"Cintrón, Raymond",28:39,1,2,50%,4,10,40%,4,4,100%,1,2,3,2,1,2,2,0,18
"Santiago, Jr., Benito",10:47,2,2,100%,0,1,0%,2,3,67%,1,0,1,0,1,3,0,0,6
"Chaney, Richard",31:06,5,6,83%,0,2,0%,3,4,75%,4,6,10,1,1,2,0,2,13
"Gierbolini, Joel",10:25,1,4,25%,0,0,0%,0,0,0%,0,1,1,0,2,0,1,1,2
Totals:,,15,37,41%,8,26,31%,13,17,76%,11,27,38,15,16,14,8,10,67
