Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",21:08,4,7,57%,0,0,0%,5,6,83%,3,11,14,1,4,1,0,3,13
"Leon, Nick",2:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",12:16,3,6,50%,1,3,33%,0,0,0%,1,0,1,0,2,0,0,0,9
"Garcia, Leandro",27:58,3,5,60%,2,4,50%,6,6,100%,0,3,3,11,3,1,0,0,18
"Nieves, Joel",2:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Phelps, Eugene",24:57,8,11,73%,0,0,0%,1,3,33%,5,4,9,1,4,3,0,0,17
"Cortes, David",27:49,4,8,50%,3,6,50%,2,2,100%,1,3,4,1,1,0,1,1,19
"Soto, Christian A.",18:40,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,3,0,0,0,0
"Cruz, Alvin",20:29,1,1,100%,0,0,0%,0,0,0%,0,1,1,7,0,1,0,0,2
"Jones, Joel",18:24,4,5,80%,1,3,33%,0,0,0%,1,3,4,0,2,0,0,0,11
"Huertas, David",16:43,1,5,20%,0,1,0%,4,6,67%,1,2,3,1,2,2,0,0,6
"Branch, Onzie",7:29,1,2,50%,0,0,0%,0,0,0%,0,2,2,2,1,2,1,0,2
Totals:,,29,51,57%,7,17,41%,18,23,78%,13,30,43,24,22,10,2,5,97
