Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Acevedo, Gilberto",4:35,1,2,50%,0,1,0%,1,2,50%,0,0,0,1,0,0,0,0,3
"Duran, Cliff",8:37,1,1,100%,1,3,33%,0,0,0%,0,1,1,1,3,0,0,0,5
"Villafane, Luis",13:13,3,3,100%,0,0,0%,0,0,0%,1,2,3,0,3,0,0,0,6
"Galindo, Alex",28:30,0,1,0%,1,5,20%,4,4,100%,0,4,4,0,2,1,1,0,7
"Wilkins, Damien",37:10,4,13,31%,0,1,0%,16,18,89%,0,6,6,2,0,2,1,0,24
"Rivera, Filiberto",26:47,4,4,100%,0,2,0%,4,4,100%,0,3,3,6,2,2,1,0,12
"Strong, Carlos",10:31,0,1,0%,0,2,0%,0,0,0%,0,1,1,1,1,0,2,0,0
"Willliams, Jawad",36:04,1,5,20%,3,8,38%,2,3,67%,1,5,6,0,1,3,3,0,13
"Gaston, Chris",9:04,2,4,50%,0,0,0%,1,2,50%,0,1,1,0,1,0,0,0,5
"Parada, Adam",25:25,2,4,50%,0,0,0%,4,4,100%,5,7,12,0,3,0,0,0,8
Totals:,,18,38,47%,5,22,23%,32,37,86%,7,30,37,11,16,8,8,0,83
