Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jimenez, Giovanni",11:51,4,4,100%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,10
"Rosario, Mike",20:30,2,6,33%,2,2,100%,0,0,0%,1,3,4,1,1,2,0,0,10
"Colon, Gabriel 'Pirulo'",5:03,0,1,0%,0,0,0%,1,2,50%,1,0,1,0,0,0,0,0,1
"De Jesus, Manuel",12:15,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Griffin, Eric",28:06,3,5,60%,1,3,33%,1,5,20%,0,3,3,2,1,0,0,2,10
"Villegas, Johwen",19:29,3,5,60%,4,6,67%,0,0,0%,1,2,3,0,3,0,0,0,18
"Emory, Carlos",12:52,0,1,0%,2,2,100%,2,2,100%,0,1,1,0,1,0,0,0,8
"Rivera, Carlos Rubén",28:08,1,5,20%,0,1,0%,0,0,0%,1,5,6,5,2,0,1,0,2
"Vassallo, Ángel Daniel",22:04,2,4,50%,1,3,33%,2,2,100%,0,4,4,2,3,5,0,0,9
"Harris, Mike",39:37,5,13,38%,0,0,0%,2,2,100%,4,7,11,5,2,0,0,2,12
Totals:,,20,46,43%,10,18,56%,10,15,67%,8,26,34,15,14,7,1,4,80
