Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",26:42,3,7,43%,2,6,33%,3,4,75%,0,2,2,2,4,3,3,0,15
"Berdiel, Miguel 'Ali'",22:37,3,6,50%,0,1,0%,1,2,50%,0,2,2,0,2,2,1,0,7
"Rodriguez, Andres",16:39,0,1,0%,0,1,0%,0,0,0%,0,0,0,2,1,1,0,0,0
"Rivera, Jose Luis",4:42,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,1,0,2
"Ere, Ebi",28:05,2,3,67%,0,5,0%,4,4,100%,0,3,3,3,3,0,1,0,8
"McGhee, Aaron",31:16,6,14,43%,0,1,0%,0,0,0%,1,3,4,1,3,3,1,0,12
"Gonzalez, Michael J.",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Polo, Tyler",8:43,2,3,67%,0,0,0%,3,3,100%,0,0,0,0,2,1,0,0,7
"Moraes, Eric",4:42,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Villegas, Samuel",15:59,1,3,33%,1,3,33%,0,2,0%,0,2,2,2,3,1,0,0,5
"Morales, Donte",4:26,0,0,0%,0,1,0%,1,2,50%,0,1,1,0,0,0,0,0,1
"Valencia, Florentino",16:21,2,4,50%,0,0,0%,3,3,100%,1,4,5,1,3,0,0,0,7
"Penn, Kleon",19:24,2,5,40%,0,0,0%,0,0,0%,4,2,6,1,1,0,0,2,4
Totals:,,21,46,46%,3,18,17%,17,22,77%,6,21,27,12,23,11,7,2,68
