Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",3:37,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Díaz, Jorge Brian",11:47,2,3,67%,0,0,0%,0,0,0%,2,0,2,0,2,2,0,0,4
"Daniels, Will",29:15,5,10,50%,1,3,33%,0,2,0%,2,6,8,1,5,0,1,0,13
"Chaney, Richard",29:55,5,8,63%,2,3,67%,1,2,50%,3,6,9,2,2,2,2,1,17
"Jackson, Cedric",36:22,3,7,43%,1,3,33%,2,5,40%,3,1,4,11,2,0,3,0,11
"Ayuso, Elias 'Larry'",40,3,7,43%,4,14,29%,6,6,100%,1,0,1,0,3,2,0,0,24
"Apodaca, Rick",17:40,0,0,0%,0,7,0%,2,2,100%,0,0,0,2,4,1,1,0,2
"Petro, Johan",28:12,6,13,46%,0,1,0%,1,1,100%,5,10,15,2,3,4,0,1,13
"Garcia, Angel 'Piwi'",3:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,24,48,50%,8,31,26%,12,18,67%,16,24,40,18,22,11,7,2,84
