Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",6:24,0,2,0%,0,0,0%,2,2,100%,1,2,3,1,1,1,0,0,2
"Rosario, Mike",19:59,3,5,60%,1,5,20%,0,2,0%,1,0,1,3,0,0,1,0,9
"Pagan, Wilfredo",5:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Colon, Gabriel 'Pirulo'",17:41,1,1,100%,0,0,0%,1,1,100%,0,0,0,2,1,1,0,0,3
"De Jesus, Manuel",13:49,0,3,0%,0,2,0%,0,0,0%,1,2,3,1,2,1,0,0,0
"Villegas, Johwen",15:38,1,4,25%,0,1,0%,0,0,0%,1,2,3,0,0,0,0,0,2
"Emory, Carlos",14:22,1,3,33%,1,3,33%,4,4,100%,0,5,5,1,2,0,3,0,9
"Rivera, Carlos Rubén",28:07,2,2,100%,0,4,0%,0,0,0%,1,3,4,1,4,1,0,0,4
"Vassallo, Ángel Daniel",30,4,10,40%,2,5,40%,1,2,50%,2,4,6,3,2,2,1,0,15
"Narvaez, Manuel Antonio",7:01,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Harris, Mike",36:49,8,12,67%,4,7,57%,6,6,100%,1,6,7,3,0,5,1,0,34
Totals:,,21,43,49%,8,27,30%,14,17,82%,9,25,34,16,12,12,6,0,80
