Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Díaz, Jorge Brian",13:29,3,4,75%,0,0,0%,0,0,0%,2,1,3,1,1,0,0,0,6
"Daniels, Will",36:30,6,10,60%,1,4,25%,3,7,43%,3,9,12,4,3,0,2,1,18
"Rodriguez, Ernesto",4:37,0,0,0%,0,0,0%,1,2,50%,0,0,0,1,1,0,0,0,1
"Chaney, Richard",23:24,4,5,80%,2,3,67%,1,2,50%,1,3,4,2,2,1,0,1,15
"Jackson, Cedric",35:22,2,8,25%,0,2,0%,0,2,0%,3,4,7,10,3,3,2,0,4
"Ayuso, Elias 'Larry'",35:42,2,7,29%,4,10,40%,2,2,100%,0,1,1,2,3,2,0,0,18
"Apodaca, Rick",23:24,1,2,50%,1,5,20%,0,0,0%,0,6,6,3,1,1,0,0,5
"Petro, Johan",27:28,4,10,40%,0,0,0%,3,4,75%,3,6,9,0,1,0,0,3,11
Totals:,,22,46,48%,8,24,33%,10,19,53%,12,30,42,23,15,7,4,5,78
