Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",32:51,2,4,50%,2,5,40%,1,2,50%,2,2,4,6,3,1,1,0,11
"Díaz, Jorge Brian",22:02,4,7,57%,1,1,100%,0,0,0%,1,3,4,0,0,1,0,3,11
"Daniels, Will",30:51,4,11,36%,0,3,0%,4,4,100%,4,8,12,1,1,1,2,1,12
"Rodriguez, Ernesto",4:42,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Belardo, Gabriel J.",18:47,2,5,40%,0,1,0%,0,0,0%,0,1,1,2,1,1,1,0,4
"Ayuso, Elias 'Larry'",31:17,1,5,20%,2,11,18%,4,5,80%,0,2,2,5,3,1,0,0,12
"Apodaca, Rick",28:18,1,2,50%,0,4,0%,0,0,0%,0,2,2,6,2,4,0,0,2
"Petro, Johan",29:07,10,12,83%,2,3,67%,0,0,0%,1,7,8,0,3,1,2,0,26
"Vazquez, Tomas",1:43,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,24,46,52%,7,28,25%,9,11,82%,9,26,35,20,14,10,6,4,78
