Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",17:22,5,8,63%,0,0,0%,0,1,0%,1,2,3,0,1,2,0,3,10
"Daniels, Will",29:55,4,6,67%,1,3,33%,5,5,100%,0,6,6,0,2,0,1,1,16
"Dalmau, Christian",34,3,7,43%,2,9,22%,4,4,100%,0,3,3,7,4,3,1,1,16
"Belardo, Gabriel J.",19:27,0,2,0%,0,2,0%,3,4,75%,0,1,1,1,1,3,0,0,3
"Ayuso, Elias 'Larry'",26:39,0,2,0%,2,5,40%,1,1,100%,0,1,1,0,1,0,1,0,7
"Apodaca, Rick",38:57,1,4,25%,2,6,33%,0,0,0%,1,4,5,7,2,3,2,0,8
"Petro, Johan",20:51,3,6,50%,0,0,0%,0,0,0%,2,9,11,0,4,2,0,2,6
"Garcia, Angel 'Piwi'",11:51,0,0,0%,0,0,0%,0,0,0%,0,4,4,2,1,1,0,0,0
Totals:,,16,35,46%,7,25,28%,13,15,87%,4,30,34,17,16,14,5,7,66
