Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Angel 'Buster'",5:16,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,1,0,0,0
"Duran, Cliff",18:07,2,6,33%,1,2,50%,0,0,0%,1,5,6,7,2,1,1,0,7
"Ortiz, Andres",19:37,1,4,25%,1,1,100%,0,2,0%,0,7,7,2,1,0,0,0,5
"Villafane, Luis",7:46,1,2,50%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,2
"Galindo, Alex",17:32,1,2,50%,2,4,50%,2,2,100%,0,2,2,0,1,0,0,0,10
"Wilkins, Damien",23:29,8,9,89%,1,1,100%,4,6,67%,1,3,4,3,1,0,1,0,23
"Rivera, Filiberto",21:13,3,5,60%,0,2,0%,0,0,0%,1,3,4,5,3,2,1,0,6
"Strong, Carlos",23:29,3,6,50%,3,3,100%,0,0,0%,1,6,7,3,2,1,0,0,15
"Osby, Romero",32:28,4,11,36%,0,2,0%,5,6,83%,1,0,1,1,1,1,0,0,13
"Gaston, Chris",18:13,6,9,67%,0,0,0%,2,3,67%,0,2,2,2,4,1,1,0,14
"Parada, Adam",12:45,2,4,50%,0,0,0%,1,1,100%,2,4,6,0,4,1,0,0,5
Totals:,,31,59,53%,8,15,53%,14,20,70%,8,34,42,25,20,8,4,0,100
