Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",14:09,1,2,50%,1,1,100%,0,0,0%,0,1,1,1,2,2,0,0,5
"Berdiel, Miguel 'Ali'",39:36,1,7,14%,2,5,40%,4,5,80%,0,4,4,7,5,2,2,0,12
"Rodriguez, Andres",26:14,0,1,0%,1,2,50%,2,2,100%,0,3,3,3,2,1,0,0,5
"Ere, Ebi",36:33,1,3,33%,3,5,60%,4,4,100%,2,0,2,3,2,2,0,0,15
"McGhee, Aaron",37:38,4,12,33%,1,4,25%,3,4,75%,2,7,9,0,1,1,0,0,14
"Villegas, Samuel",5:06,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Vargas, Eloy",28:04,3,9,33%,0,0,0%,6,7,86%,3,3,6,1,0,1,1,1,12
"Valencia, Florentino",7:39,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,2
"Penn, Kleon",4:57,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,4,0,0,0,0
Totals:,,11,36,31%,8,18,44%,19,22,86%,8,21,29,16,18,9,3,1,65
