Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",35:58,4,4,100%,2,5,40%,3,3,100%,1,4,5,2,0,1,0,0,17
"Mills, Douglas",1:08,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Gonzalez, Javier",31:28,3,5,60%,2,5,40%,4,4,100%,1,4,5,7,3,5,2,0,16
"Logan, Dallas",7:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,2,1,3,1,0,0
"Latimer, Antonio",21:20,2,3,67%,3,4,75%,0,0,0%,0,4,4,2,2,2,0,1,13
"Jones, Ed",3:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Early, Jeff",4:37,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Conklin, Brian",24:53,3,12,25%,0,0,0%,4,4,100%,2,2,4,1,3,4,1,0,10
"Aubry, Jeffrion",21:24,2,4,50%,0,0,0%,0,2,0%,2,7,9,0,4,2,1,2,4
"Mojica, Javier",36:15,4,7,57%,2,3,67%,0,0,0%,0,2,2,3,1,1,2,1,14
"Taylor, Joseph",12:21,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,4,2,1,0,2
Totals:,,19,38,50%,9,17,53%,11,13,85%,7,25,32,17,18,21,8,4,76
