Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Imes, David",9:16,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Acevedo, Gilberto",4:40,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,2,0,1,0,2
"Duran, Cliff",31:46,2,7,29%,2,3,67%,0,0,0%,2,5,7,2,1,1,0,0,10
"Cruz, Christian",4:44,1,1,100%,0,1,0%,0,0,0%,1,0,1,1,0,0,0,0,2
"Trenche, Enrique Alberto",0:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Taylor, Tyshawn",34:49,5,14,36%,2,3,67%,7,8,88%,0,0,0,5,1,6,2,0,23
"Sanabria, Jorge",12:09,2,2,100%,0,0,0%,0,2,0%,1,3,4,1,0,0,1,0,4
"Villafane, Luis",8:51,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Florentino, Enemias",1:22,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,2
"Rivera, Filiberto",17:54,1,1,100%,3,5,60%,0,0,0%,0,1,1,2,1,0,1,0,11
"Maldonado, Hector Luis",8:53,0,1,0%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Brown, Elton",34:29,5,9,56%,0,0,0%,3,5,60%,4,7,11,3,3,4,0,0,13
"Rolle, Magnum",30:35,6,10,60%,0,3,0%,1,3,33%,1,5,6,5,2,4,1,1,13
Totals:,,24,50,48%,7,17,41%,11,18,61%,10,24,34,19,13,15,7,1,80
