Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spurlock, Tristan",24:33,0,6,0%,2,4,50%,0,0,0%,1,8,9,1,3,2,0,0,6
"Martinez, Carlos",11:25,1,2,50%,0,1,0%,2,2,100%,0,2,2,0,2,1,0,0,4
"Alvarado, Omar J.",33:38,4,6,67%,2,6,33%,4,4,100%,0,5,5,1,4,4,0,0,18
"Morales, Ferdinand",16:37,3,5,60%,0,0,0%,2,2,100%,1,3,4,0,2,1,0,0,8
"Carter, Maurice",29:01,1,10,10%,0,2,0%,2,2,100%,0,1,1,4,0,1,3,0,4
"Hernández, Luis 'Pelacoco'",26:47,4,9,44%,0,0,0%,0,0,0%,5,1,6,0,2,0,1,0,8
"Burgos, Pedro",4:44,0,1,0%,1,2,50%,0,0,0%,1,1,2,1,1,2,0,0,3
"Portalatin, Wayne",10:46,0,0,0%,0,0,0%,3,4,75%,2,1,3,0,3,0,1,0,3
"Collado, Luis N.",2:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",13:27,0,0,0%,0,0,0%,1,2,50%,1,1,2,1,4,0,0,1,1
"Buckner, Reggie",26:47,6,9,67%,0,0,0%,5,9,56%,2,6,8,0,2,5,0,2,17
Totals:,,19,48,40%,5,15,33%,19,25,76%,13,29,42,8,23,16,5,3,72
