Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",20:10,2,6,33%,1,4,25%,0,0,0%,0,2,2,0,0,2,0,0,7
"Berdiel, Miguel 'Ali'",39:55,2,6,33%,5,7,71%,4,6,67%,1,7,8,6,2,1,2,0,23
"Rodriguez, Andres",21:50,0,0,0%,1,2,50%,0,0,0%,0,4,4,2,1,1,1,0,3
"Alvarado, Michael",3:32,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ere, Ebi",33:34,2,4,50%,0,4,0%,2,2,100%,1,3,4,6,4,1,3,0,6
"McGhee, Aaron",25:08,5,11,45%,1,1,100%,0,2,0%,1,0,1,0,4,2,2,1,13
"Polo, Tyler",4:17,0,1,0%,0,0,0%,0,0,0%,0,3,3,0,2,0,0,0,0
"Villegas, Samuel",7:24,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Vargas, Eloy",28:07,7,16,44%,0,0,0%,5,8,63%,4,8,12,3,2,1,1,3,19
"Valencia, Florentino",7:11,0,2,0%,0,0,0%,0,0,0%,3,1,4,1,1,0,0,0,0
"Penn, Kleon",8:46,0,1,0%,0,0,0%,1,2,50%,1,1,2,0,0,0,0,0,1
Totals:,,18,48,38%,8,20,40%,12,20,60%,11,30,41,18,17,9,9,4,72
