Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",18:45,0,1,0%,1,3,33%,0,0,0%,2,1,3,1,1,2,0,0,3
"Pagan, Wilfredo",6:53,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,2,0,0,0,0
"Colon, Gabriel 'Pirulo'",9:18,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"De Jesus, Manuel",10:20,0,1,0%,0,0,0%,0,0,0%,0,4,4,2,2,0,0,0,0
"Griffin, Eric",24:53,1,4,25%,1,3,33%,2,4,50%,1,4,5,1,2,3,0,2,7
"Villegas, Johwen",11:11,1,1,100%,0,2,0%,0,0,0%,3,1,4,1,0,1,2,0,2
"Emory, Carlos",14:06,3,5,60%,1,1,100%,1,1,100%,0,0,0,0,1,0,0,0,10
"Rivera, Carlos Rubén",33:06,3,5,60%,0,2,0%,8,8,100%,0,4,4,5,2,0,2,0,14
"Vassallo, Ángel Daniel",35:56,4,8,50%,4,9,44%,0,0,0%,0,5,5,0,1,2,0,0,20
"Harris, Mike",35:27,5,14,36%,2,5,40%,1,2,50%,5,9,14,2,3,5,1,1,17
Totals:,,17,40,43%,9,25,36%,13,17,76%,11,28,39,14,14,13,5,3,74
