Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Terry, Reyshawn",26:23,4,7,57%,0,0,0%,3,5,60%,2,1,3,1,1,2,3,0,11
"Martinez, Carlos",13:15,1,1,100%,0,1,0%,1,1,100%,1,0,1,0,0,1,0,0,3
"Morales, Ferdinand",13:50,0,1,0%,0,1,0%,0,0,0%,1,1,2,1,1,2,1,0,0
"Abreu, Álex",8:44,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Carter, Maurice",34:31,7,13,54%,2,5,40%,2,2,100%,1,4,5,5,1,0,2,0,22
"Clavell, Gilberto",21:46,7,11,64%,0,0,0%,1,1,100%,3,4,7,1,1,1,3,1,15
"Hernández, Luis 'Pelacoco'",23:38,4,10,40%,0,0,0%,0,0,0%,2,8,10,1,1,0,0,2,8
"Burgos, Pedro",3:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Portalatin, Wayne",5:41,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,3,2,0,0,0
"Guitián, José",23:11,0,2,0%,1,2,50%,0,0,0%,0,7,7,1,4,0,1,0,3
"Buckner, Reggie",25:20,3,7,43%,0,0,0%,6,10,60%,2,2,4,0,3,4,2,4,12
Totals:,,26,55,47%,3,9,33%,13,19,68%,13,27,40,10,16,13,12,7,74
