Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",37:04,2,8,25%,2,4,50%,4,4,100%,4,2,6,3,3,3,2,0,14
"Hinson, Darnell",25:05,0,1,0%,5,6,83%,7,8,88%,0,3,3,5,2,0,1,0,22
"Rodriguez, Erick",5:11,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,1,1,0,0
"Torres, Andres",16:58,0,1,0%,1,2,50%,0,0,0%,0,4,4,3,2,3,0,0,3
"Carmona, Alejandro 'Bimbo'",39:26,7,14,50%,1,3,33%,6,7,86%,1,7,8,4,1,1,0,1,23
"Harrellson, Josh",21:55,0,1,0%,1,5,20%,0,0,0%,0,5,5,1,2,1,0,0,3
"Colón, Benjamín",15:46,1,3,33%,0,0,0%,2,2,100%,1,2,3,0,3,1,0,1,4
"Gransberry, Kentrell",10:50,0,0,0%,0,0,0%,1,4,25%,2,5,7,0,1,0,0,0,1
"Ramos, Peter John",27:40,5,8,63%,0,0,0%,7,9,78%,3,9,12,1,3,8,0,3,17
Totals:,,15,36,42%,10,21,48%,27,34,79%,11,37,48,18,18,18,4,5,87
