Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",0:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martinez, Carlos",14:30,0,0,0%,2,6,33%,0,0,0%,0,4,4,0,2,1,1,1,6
"Morales, Ferdinand",12:46,0,3,0%,1,3,33%,0,0,0%,1,1,2,0,3,0,0,0,3
"Abreu, Álex",15:45,0,0,0%,0,1,0%,0,0,0%,1,2,3,4,2,1,1,0,0
"Carter, Maurice",36:38,6,10,60%,0,7,0%,3,5,60%,0,0,0,3,4,1,1,0,15
"Clavell, Gilberto",24:10,1,5,20%,0,0,0%,0,0,0%,0,2,2,1,0,0,0,0,2
"Hernández, Luis 'Pelacoco'",13:58,2,5,40%,1,2,50%,3,4,75%,0,1,1,0,1,0,1,1,10
"Portalatin, Wayne",0:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Keenan, Justin",35:43,7,14,50%,0,0,0%,4,4,100%,5,1,6,5,3,1,2,0,18
"Guitián, José",13:59,1,2,50%,0,2,0%,0,0,0%,0,0,0,1,3,2,0,0,2
"Buckner, Reggie",31,8,18,44%,0,0,0%,3,5,60%,9,13,22,0,3,2,0,3,19
Totals:,,25,57,44%,4,21,19%,13,18,72%,16,24,40,14,21,8,6,5,75
