Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",35:16,5,10,50%,1,4,25%,1,1,100%,2,4,6,4,2,1,0,0,14
"Morales, Luis Damian",8:53,3,5,60%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,6
"Hinson, Darnell",32:11,2,4,50%,4,9,44%,0,2,0%,0,2,2,4,1,1,1,1,16
"Rodriguez, Erick",31:06,1,2,50%,1,4,25%,0,0,0%,0,5,5,2,2,1,0,0,5
"Torres, Andres",11:03,0,0,0%,1,1,100%,0,0,0%,1,0,1,2,2,1,0,0,3
"Ruiz, Gabriel",0:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harrellson, Josh",34:37,1,3,33%,3,5,60%,0,0,0%,0,7,7,0,1,3,0,2,11
"Torres, Julio",1:34,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Williams, Taylor",6:57,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Ramos, Peter John",37:41,5,13,38%,0,0,0%,4,14,29%,4,8,12,1,2,6,0,2,14
Totals:,,17,39,44%,10,24,42%,5,17,29%,8,27,35,13,11,13,1,5,69
