Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",24:57,3,4,75%,0,0,0%,2,4,50%,0,2,2,1,3,2,4,2,8
"Alamo, Angel 'Junito'",26:01,5,9,56%,0,1,0%,0,0,0%,0,3,3,0,2,1,1,0,10
"Garcia, Leandro",34:03,2,5,40%,2,4,50%,5,6,83%,0,1,1,8,5,0,2,0,15
"Phelps, Eugene",24:50,3,7,43%,0,1,0%,1,2,50%,3,4,7,1,1,1,0,0,7
"Cortes, David",30:12,3,7,43%,0,2,0%,0,0,0%,0,1,1,1,3,0,1,0,6
"Soto, Christian A.",3:33,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Cruz, Alvin",22:09,1,3,33%,3,3,100%,0,2,0%,0,4,4,10,2,2,1,0,11
"Jones, Joel",13:37,3,4,75%,0,1,0%,0,0,0%,0,2,2,1,2,0,0,0,6
"Huertas, David",20:34,6,8,75%,1,4,25%,0,0,0%,1,1,2,0,3,4,0,0,15
Totals:,,27,48,56%,6,16,38%,8,14,57%,4,19,23,22,22,10,9,2,80
