Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ortiz, Kenneth",18:26,0,3,0%,0,0,0%,0,0,0%,0,4,4,5,1,1,2,0,0
"López, Carlos 'Yao'",33:19,1,6,17%,1,3,33%,1,2,50%,1,5,6,4,2,4,1,4,6
"Rosas, Samuel",20:39,3,7,43%,1,3,33%,0,0,0%,0,0,0,1,3,2,0,0,9
"Figueroa, Carlos",7:25,1,4,25%,1,2,50%,0,0,0%,0,2,2,0,0,0,0,0,5
"Mitchell, Tony",25:43,4,6,67%,0,3,0%,2,2,100%,1,6,7,2,3,2,3,0,10
"Martínez, Wil",18:39,2,5,40%,2,6,33%,1,2,50%,1,0,1,0,1,0,1,0,11
"Valdez, Carlos",10:53,0,0,0%,0,0,0%,0,0,0%,1,3,4,0,1,0,0,0,0
"Cintrón, Raymond",22:14,0,1,0%,0,3,0%,0,0,0%,0,5,5,1,3,1,1,0,0
"Santiago, Jr., Benito",14:30,1,2,50%,1,4,25%,1,2,50%,0,2,2,1,2,0,0,0,6
"Chaney, Richard",24:24,2,5,40%,0,1,0%,1,3,33%,2,2,4,0,1,1,1,0,5
"Gierbolini, Joel",3:42,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,14,39,36%,6,25,24%,6,11,55%,6,30,36,14,17,11,9,4,52
