Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",21:54,1,4,25%,1,3,33%,0,0,0%,1,3,4,1,3,2,0,0,5
"Pagan, Wilfredo",13:37,0,0,0%,0,1,0%,0,0,0%,1,1,2,2,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",2:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"De Jesus, Manuel",6:22,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,3,0,0,0,2
"Griffin, Eric",33:27,3,8,38%,2,4,50%,0,1,0%,1,7,8,3,3,0,1,1,12
"Villegas, Johwen",18:05,0,1,0%,1,3,33%,0,0,0%,0,0,0,2,2,0,0,0,3
"Emory, Carlos",7:02,0,0,0%,0,0,0%,1,2,50%,0,2,2,0,0,1,0,0,1
"Rivera, Carlos Rubén",26:31,2,3,67%,1,3,33%,1,2,50%,1,2,3,4,4,0,0,0,8
"Vassallo, Ángel Daniel",32:57,10,14,71%,1,4,25%,4,4,100%,0,2,2,2,2,0,0,1,27
"Harris, Mike",37:57,5,13,38%,2,4,50%,3,4,75%,1,7,8,4,2,1,2,0,19
Totals:,,22,44,50%,8,22,36%,9,13,69%,5,25,30,18,19,4,4,2,77
