Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Leon, Nick",3:54,0,1,0%,1,1,100%,0,0,0%,0,0,0,1,0,0,0,0,3
"Alamo, Angel 'Junito'",29:49,5,8,63%,1,2,50%,5,7,71%,1,7,8,4,3,0,0,1,18
"Garcia, Leandro",19:23,2,3,67%,1,2,50%,0,0,0%,0,1,1,2,2,3,0,0,7
"Nieves, Joel",4:21,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Cortes, David",20:13,2,3,67%,4,4,100%,0,0,0%,0,2,2,2,0,0,0,1,16
"Clemente, Denis",10:53,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,1,1,0,0,2
"Soto, Christian A.",0:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Alvin",16:42,0,0,0%,2,3,67%,0,0,0%,0,1,1,2,1,1,0,0,6
"Jones, Joel",19:46,5,6,83%,0,0,0%,0,0,0%,0,2,2,0,0,1,1,2,10
"Balkman, Renaldo",32:48,7,12,58%,0,0,0%,4,6,67%,2,9,11,3,2,2,1,1,18
"Huertas, David",29:06,5,6,83%,2,4,50%,2,3,67%,2,3,5,10,2,1,1,0,18
"Branch, Onzie",12:08,0,2,0%,0,1,0%,2,4,50%,0,3,3,1,1,1,0,0,2
Totals:,,27,43,63%,11,18,61%,13,20,65%,5,30,35,25,13,10,3,5,100
