Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",25:51,0,3,0%,2,6,33%,0,0,0%,4,3,7,3,2,2,0,3,6
"Ortega, Juan",1:05,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,2
"García, Jonathan",12:46,1,1,100%,0,5,0%,0,0,0%,0,1,1,1,0,0,2,0,2
"Colón, Alexis 'Bebo'",16:47,2,4,50%,1,3,33%,0,0,0%,2,4,6,1,3,0,0,0,7
"Ubiles, Edwin",28:05,6,11,55%,0,1,0%,2,2,100%,0,4,4,2,0,1,0,0,14
"Dyer, Alphonse",13:29,2,4,50%,0,0,0%,0,2,0%,1,2,3,0,4,0,0,0,4
"Wayns, Maalik",27:56,6,11,55%,3,6,50%,0,1,0%,1,0,1,4,3,0,3,0,21
"Butler, Nathaniel",1:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Meléndez, Ricardo 'Ricky'",20:06,0,2,0%,2,8,25%,4,4,100%,2,0,2,0,4,0,2,0,10
"Ibekwe, Ekenechukwu",14:49,1,4,25%,0,0,0%,2,2,100%,1,2,3,1,5,0,0,0,4
"Sánchez, Ricardo 'Ricky'",37:35,2,4,50%,0,6,0%,0,0,0%,3,6,9,3,1,1,0,0,4
Totals:,,21,45,47%,8,36,22%,8,11,73%,14,22,36,15,25,4,7,3,74
