Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",29:54,4,7,57%,2,8,25%,4,5,80%,1,2,3,2,2,3,0,0,18
"López, Carlos 'Yao'",25,2,6,33%,0,1,0%,0,2,0%,2,6,8,4,3,2,0,1,4
"Rosas, Samuel",12:33,2,5,40%,0,0,0%,0,0,0%,0,1,1,3,0,0,2,0,4
"Figueroa, Carlos",3:48,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Mitchell, Tony",19:33,1,3,33%,0,0,0%,0,0,0%,1,5,6,4,0,1,0,1,2
"Martínez, Wil",14:32,0,1,0%,1,3,33%,0,0,0%,0,2,2,0,2,0,0,0,3
"Johnson, Dane",22:31,3,4,75%,0,1,0%,0,0,0%,3,1,4,0,3,1,1,2,6
"Cintrón, Raymond",28:29,1,3,33%,3,6,50%,1,1,100%,0,4,4,1,4,2,1,0,12
"Chaney, Richard",30:36,3,6,50%,1,3,33%,0,0,0%,0,5,5,4,2,5,1,0,9
"Gierbolini, Joel",13,3,4,75%,0,0,0%,1,2,50%,4,2,6,1,2,0,0,0,7
Totals:,,19,39,49%,8,24,33%,6,10,60%,11,28,39,19,18,14,5,4,68
