Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",21:08,3,3,100%,0,3,0%,0,0,0%,0,0,0,2,1,1,2,0,6
"Arroyo, Carlos",35:18,2,5,40%,4,7,57%,1,2,50%,0,4,4,7,1,1,0,0,17
"Hamilton, Kevin",26:26,0,2,0%,1,4,25%,2,2,100%,0,4,4,2,3,2,0,1,5
"Glynn, Jordan",21:44,3,4,75%,2,5,40%,0,0,0%,0,8,8,1,0,0,1,1,12
"Williams, Leon V.",25:35,6,13,46%,0,0,0%,3,4,75%,5,2,7,2,2,2,0,0,15
"Ayala, Angel",7:26,0,1,0%,1,1,100%,0,0,0%,0,1,1,0,3,1,0,0,3
"Conklin, Brian",19:41,3,6,50%,0,1,0%,2,2,100%,3,2,5,1,3,2,0,2,8
"Aubry, Jeffrion",12:57,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,3,1,0,0,0
"Mojica, Javier",29:39,3,7,43%,1,7,14%,2,2,100%,2,2,4,1,2,0,0,0,11
Totals:,,20,41,49%,9,28,32%,10,12,83%,10,25,35,16,18,10,3,4,77
