Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",22:50,5,5,100%,2,6,33%,1,2,50%,0,2,2,6,5,6,1,0,17
"Ortiz, Kenneth",1:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Rosas, Samuel",15:27,1,1,100%,1,2,50%,0,0,0%,0,0,0,3,0,0,2,0,5
"Figueroa, Carlos",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Tony",31:39,7,12,58%,1,1,100%,0,0,0%,2,8,10,1,2,2,2,1,17
"Martínez, Wil",9:58,0,0,0%,0,4,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Valdez, Carlos",3:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,2,1,0,0
"Cintrón, Raymond",27:47,0,0,0%,2,8,25%,0,0,0%,2,4,6,1,3,0,0,0,6
"Santiago, Jr., Benito",26:13,4,5,80%,2,7,29%,6,8,75%,0,3,3,4,3,1,0,0,20
"Chaney, Richard",24:58,1,4,25%,0,1,0%,0,0,0%,1,4,5,1,3,1,1,0,2
"Johnson, Dane",20:07,3,3,100%,0,0,0%,1,1,100%,3,2,5,2,2,0,1,0,7
"Gierbolini, Joel",16:03,3,5,60%,0,0,0%,2,2,100%,2,1,3,1,1,3,1,1,8
Totals:,,24,35,69%,8,29,28%,10,13,77%,10,24,34,22,19,15,10,2,82
