Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",26:31,2,4,50%,0,3,0%,3,4,75%,1,0,1,2,3,1,2,0,7
"Hinson, Darnell",22:34,2,4,50%,1,3,33%,2,2,100%,0,1,1,0,1,0,1,0,9
"Reyes, Angelo",5:50,0,1,0%,0,0,0%,0,0,0%,0,3,3,0,0,0,0,0,0
"Torres, Andres",13:49,1,2,50%,0,1,0%,2,2,100%,1,2,3,4,3,1,0,0,4
"Carmona, Alejandro 'Bimbo'",29:20,0,5,0%,0,1,0%,1,2,50%,2,1,3,2,2,2,1,1,1
"Harrellson, Josh",28:46,1,5,20%,0,4,0%,0,0,0%,4,5,9,6,3,0,0,0,2
"Pérez, Rafael",20:18,2,5,40%,1,2,50%,0,0,0%,0,0,0,0,1,0,1,1,7
"Graham, Zach",21:53,5,10,50%,0,2,0%,3,5,60%,0,3,3,0,3,0,1,0,13
"Ramos, Peter John",30:55,11,20,55%,0,0,0%,2,4,50%,5,13,18,1,2,5,0,3,24
Totals:,,24,56,43%,2,16,13%,13,19,68%,13,28,41,15,18,9,6,5,67
