Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",32:14,0,1,0%,3,6,50%,0,0,0%,0,4,4,15,1,4,1,0,9
"Rosario, Mike",29:49,3,6,50%,2,9,22%,2,3,67%,1,3,4,1,4,3,1,0,14
"García, Jonathan",4:37,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,1,0,3
"Hernández, Luis 'Pelacoco'",20:53,4,8,50%,0,0,0%,3,8,38%,2,3,5,1,2,2,1,3,11
"Polo, Tyler",21:26,1,1,100%,2,2,100%,0,0,0%,0,1,1,1,3,1,1,1,8
"Díaz, Jorge Brian",19:06,2,5,40%,0,0,0%,0,0,0%,2,1,3,2,0,2,1,0,4
"Meléndez, Ricardo 'Ricky'",18:33,3,3,100%,1,3,33%,2,2,100%,0,1,1,2,1,0,1,0,11
"Terry, Reyshawn",26:46,3,8,38%,1,1,100%,5,6,83%,1,10,11,2,3,4,0,0,14
"Rodriguez, Ernesto",3:07,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Matos, Jorge L.",10:10,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Alamo, Angel 'Junito'",13:13,1,3,33%,1,1,100%,0,0,0%,1,5,6,0,2,3,0,0,5
Totals:,,18,36,50%,11,24,46%,12,19,63%,8,28,36,25,21,20,7,4,81
