Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",15:45,1,1,100%,1,2,50%,2,2,100%,0,2,2,3,3,1,1,0,7
"Sanabria, Jorge",0:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Martínez, Wil",25:33,3,7,43%,3,7,43%,3,3,100%,0,2,2,2,3,0,0,0,18
"Fillyaw, Marcus",24:46,1,6,17%,0,1,0%,0,0,0%,0,3,3,2,4,3,1,0,2
"Graham, Zach",30:50,0,1,0%,0,2,0%,3,3,100%,0,5,5,2,2,2,0,0,3
"Piñeiro, Juan Pablo",22:33,2,7,29%,2,3,67%,2,2,100%,1,2,3,3,4,1,1,0,12
"Ortiz, Chris",22:59,3,5,60%,2,5,40%,4,4,100%,1,5,6,1,3,2,0,0,16
"Costner, Brandon",33:49,6,8,75%,5,7,71%,6,7,86%,1,5,6,2,1,3,1,0,33
"Penn, Kleon",13:11,1,3,33%,0,0,0%,0,0,0%,2,0,2,1,0,0,2,1,2
"Marrero, DeJuan",10:15,0,1,0%,0,0,0%,0,0,0%,2,2,4,1,3,0,0,0,0
Totals:,,17,39,44%,13,27,48%,20,21,95%,7,26,33,17,23,13,6,1,93
