Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",2:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Han, Francis Jonathan",32:39,5,7,71%,2,2,100%,0,0,0%,0,1,1,9,1,1,1,0,16
"Guzmán, Ánsel",9:30,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,1,1,1,0,2
"Rodríguez, Jonathan",34:24,1,3,33%,2,4,50%,4,4,100%,0,4,4,3,1,1,4,0,12
"Butler, Nathaniel",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Emory, Carlos",20:11,2,3,67%,0,2,0%,0,0,0%,1,0,1,0,4,1,0,0,4
"Gaston, Chris",22:06,2,6,33%,1,1,100%,2,7,29%,4,6,10,5,5,6,1,1,9
"Smith, Donta",29:31,4,5,80%,1,1,100%,3,4,75%,1,5,6,4,4,5,1,2,14
"López, Matt",15:18,3,4,75%,0,0,0%,2,2,100%,1,0,1,4,3,1,0,0,8
"Keenan, Justin",33:29,7,12,58%,2,2,100%,5,8,63%,1,4,5,1,3,1,0,0,25
Totals:,,25,41,61%,8,13,62%,16,25,64%,8,20,28,27,23,17,8,3,90
