Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",7:28,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,0,0,0
"Diaz, Guillermo",32:23,6,13,46%,0,3,0%,1,2,50%,1,4,5,4,0,0,1,0,13
"Cintrón, Raymond",15:33,0,1,0%,3,7,43%,6,6,100%,1,0,1,3,2,0,1,0,15
"Akindele, Jeleel",12:54,4,4,100%,0,0,0%,2,2,100%,3,4,7,2,5,3,1,0,10
"Clemente, Denis",24:20,2,5,40%,3,5,60%,0,2,0%,2,2,4,2,0,1,0,0,13
"Pérez, Rafael",21:24,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,0,1,1,0,0
"Ofoegbu, Ike",31:35,3,6,50%,2,2,100%,5,5,100%,1,5,6,3,3,4,0,4,17
"Villegas, Johwen",16:10,1,2,50%,0,2,0%,0,0,0%,1,1,2,0,0,1,0,0,2
"Huertas, David",29:55,2,6,33%,2,5,40%,1,2,50%,2,0,2,4,4,5,1,0,11
"Matías, Ángel L.",2:19,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Rodriguez, Wilfredo 'Willie'",5:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,18,37,49%,10,26,38%,15,19,79%,11,20,31,18,17,15,5,4,81
