Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Mike",32:01,7,15,47%,0,1,0%,1,3,33%,1,4,5,3,2,2,0,0,15
"Torres, Andres",13:46,1,1,100%,1,2,50%,0,0,0%,0,0,0,5,2,1,0,0,5
"Duran, Cliff",18:48,1,2,50%,2,3,67%,0,0,0%,0,1,1,0,2,0,2,0,8
"Belardo, Gabriel J.",19:51,2,6,33%,0,0,0%,2,2,100%,0,4,4,0,3,0,1,0,6
"Colon, Gabriel 'Pirulo'",4:52,1,1,100%,0,0,0%,0,1,0%,0,0,0,0,1,0,0,0,2
"Reese, Derek",4:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Emory, Carlos",19:52,3,3,100%,2,4,50%,2,2,100%,0,2,2,0,1,1,0,0,14
"Rivera, Carlos Rubén",26:13,0,3,0%,0,2,0%,1,2,50%,1,1,2,3,2,1,1,0,1
"Walker, Chris",23:05,0,6,0%,0,0,0%,3,4,75%,1,5,6,3,3,1,0,1,3
"Ruiz, Jared",0:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Peter John",13:49,2,7,29%,0,0,0%,0,0,0%,1,3,4,2,2,1,1,0,4
"Vassallo, Ángel Daniel",23:08,2,4,50%,1,5,20%,0,0,0%,1,1,2,1,0,1,0,0,7
Totals:,,19,48,40%,6,17,35%,9,14,64%,5,21,26,17,18,8,5,1,65
