Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",2:52,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Diaz, Guillermo",30:51,4,9,44%,1,3,33%,0,0,0%,0,2,2,6,2,1,0,0,11
"Cintrón, Raymond",12:38,1,2,50%,3,8,38%,0,0,0%,0,0,0,1,3,1,1,0,11
"Smith, Jeremis",19:54,4,5,80%,0,0,0%,0,0,0%,3,3,6,0,4,0,1,1,8
"Hodge Jr., Walter",31:31,6,8,75%,4,8,50%,14,16,88%,0,1,1,3,2,1,0,0,38
"Pérez, Rafael",14:39,0,1,0%,1,2,50%,0,0,0%,1,2,3,1,3,0,0,0,3
"Ofoegbu, Ike",27:45,0,2,0%,0,0,0%,2,2,100%,0,3,3,2,3,0,0,0,2
"Villegas, Johwen",12:06,1,2,50%,0,2,0%,0,0,0%,0,1,1,1,0,1,0,0,2
"Huertas, David",23:57,2,2,100%,0,3,0%,2,2,100%,0,2,2,2,1,2,1,0,6
"Matías, Ángel L.",8:30,1,4,25%,0,0,0%,0,0,0%,0,0,0,1,2,0,1,0,2
"Rodriguez, Wilfredo 'Willie'",15:11,2,3,67%,0,2,0%,0,0,0%,1,1,2,0,1,1,2,0,4
Totals:,,21,39,54%,9,28,32%,18,20,90%,5,15,20,17,21,7,6,1,87
