Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",26:20,2,3,67%,0,2,0%,6,8,75%,0,3,3,8,1,0,2,0,10
"Rosario, Mike",26:20,4,7,57%,0,5,0%,2,2,100%,1,1,2,2,1,2,0,0,10
"García, Jonathan",13:39,1,1,100%,1,3,33%,0,0,0%,0,0,0,2,3,3,0,0,5
"Carmona, Alejandro 'Bimbo'",27:36,6,8,75%,1,1,100%,6,6,100%,3,4,7,0,2,2,1,1,21
"Colón, Alexis 'Bebo'",18:12,1,1,100%,1,3,33%,0,0,0%,0,6,6,2,1,1,1,0,5
"Díaz, Jorge Brian",23:19,4,8,50%,0,0,0%,0,0,0%,1,3,4,0,2,1,0,2,8
"Meléndez, Ricardo 'Ricky'",7:51,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,0,0,0,0,3
"Terry, Reyshawn",29:37,7,10,70%,1,4,25%,1,2,50%,2,5,7,1,0,4,2,0,18
"Matos, Jorge L.",5:30,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Alamo, Angel 'Junito'",21:32,2,5,40%,0,2,0%,0,2,0%,0,1,1,0,3,1,0,0,4
Totals:,,27,43,63%,5,22,23%,15,20,75%,7,24,31,17,13,14,6,3,84
