Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Parks, Emilio",3:28,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Young, Mike",29:36,5,11,45%,1,1,100%,4,6,67%,3,6,9,2,1,1,1,0,17
"Torres, Andres",12:30,2,4,50%,0,1,0%,0,0,0%,0,0,0,2,3,1,1,0,4
"Duran, Cliff",30:14,7,13,54%,3,4,75%,2,2,100%,3,2,5,5,1,1,1,0,25
"Belardo, Gabriel J.",1:04,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",14:02,2,6,33%,0,0,0%,2,3,67%,2,3,5,2,3,1,0,0,6
"Martínez, Wil",29:59,0,4,0%,1,2,50%,1,2,50%,1,2,3,0,5,1,1,0,4
"Reese, Derek",2:29,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Curry, Terrence 'T.J.'",6:58,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,2,1,0,0,3
"Ramos, Peter John",3,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,2
"Vassallo, Ángel Daniel",35:57,5,12,42%,3,9,33%,3,5,60%,0,3,3,5,3,1,1,0,22
"Uter, Adrian",30:36,2,4,50%,0,2,0%,3,4,75%,2,3,5,3,3,0,2,1,7
Totals:,,24,56,43%,9,21,43%,15,22,68%,12,21,33,19,22,8,7,1,90
