Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",37:23,8,12,67%,2,5,40%,3,4,75%,0,2,2,3,1,1,3,0,25
"Gee, Alonzo",34:45,7,13,54%,1,1,100%,6,8,75%,3,1,4,2,4,7,0,1,23
"De Jesús, Jezreel",13:09,1,5,20%,1,1,100%,0,0,0%,0,2,2,2,1,0,1,0,5
"Costner, Brandon",36:48,5,12,42%,1,8,13%,5,6,83%,2,6,8,4,3,1,1,0,18
"Fillyaw, Marcus",26:50,1,4,25%,1,1,100%,0,0,0%,3,2,5,3,4,2,3,0,5
"Nieves, Joel",10:15,0,0,0%,2,2,100%,0,0,0%,0,1,1,0,0,0,1,0,6
"Penn, Kleon",25:22,3,4,75%,0,0,0%,0,0,0%,1,3,4,0,3,0,0,0,6
"Marrero, DeJuan",15:24,2,2,100%,0,0,0%,0,0,0%,1,4,5,1,3,0,2,0,4
Totals:,,27,52,52%,8,18,44%,14,18,78%,10,21,31,15,19,11,11,1,92
