Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Colón, Benjamín",2:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Gonzalez, Javier",21:56,3,5,60%,0,1,0%,1,2,50%,0,0,0,3,1,1,1,0,7
"Ledo, Ricardo",32:53,5,11,45%,2,8,25%,0,2,0%,2,2,4,4,2,2,2,0,16
"Dawson, Eric",20:08,2,5,40%,0,0,0%,4,6,67%,3,6,9,1,2,0,2,0,8
"Rodriguez, Angel Daniel",32:22,4,7,57%,2,5,40%,4,6,67%,2,0,2,9,4,0,3,1,18
"Carattini, Víctor",6:11,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Clemente, Ramon",22:22,3,5,60%,1,3,33%,2,3,67%,4,4,8,1,3,3,0,0,11
"Romero, Ismael",34:48,11,16,69%,0,0,0%,5,12,42%,5,7,12,2,2,1,2,1,27
"Mojica, Javier",26:56,1,4,25%,3,5,60%,0,2,0%,3,2,5,0,1,0,1,0,11
Totals:,,30,54,56%,8,23,35%,16,33,48%,19,21,40,21,17,8,11,2,100
