Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",31:41,5,10,50%,0,2,0%,12,12,100%,0,2,2,0,2,2,4,0,22
"Suárez, Rasham",7:54,0,1,0%,1,2,50%,0,0,0%,0,1,1,0,0,1,0,0,3
"Buford, Perrin",33:02,7,14,50%,0,0,0%,2,4,50%,2,5,7,1,3,1,0,1,16
"Costner, Brandon",38:25,7,10,70%,0,3,0%,8,9,89%,2,8,10,11,4,3,0,2,22
"Fillyaw, Marcus",32:05,2,4,50%,1,1,100%,0,0,0%,1,3,4,3,2,2,0,0,7
"Piñeiro, Juan Pablo",8:21,0,0,0%,1,1,100%,1,2,50%,0,0,0,1,2,1,0,0,4
"Basabe, Melsahn",12:04,2,3,67%,0,0,0%,0,2,0%,0,1,1,0,1,0,0,0,4
"Ortiz, Chris",8:31,0,0,0%,1,2,50%,2,2,100%,0,2,2,0,0,1,0,0,5
"Penn, Kleon",27:53,3,3,100%,0,0,0%,3,4,75%,2,2,4,1,0,0,0,6,9
Totals:,,26,45,58%,4,11,36%,28,35,80%,7,24,31,17,14,11,4,9,92
