Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fisher, Anthony",32:15,5,7,71%,2,5,40%,3,4,75%,0,3,3,8,1,3,0,0,19
"García, Jonathan",23:18,0,1,0%,0,3,0%,0,0,0%,0,3,3,2,5,1,0,0,0
"Carmona, Alejandro 'Bimbo'",35:17,4,8,50%,2,4,50%,4,4,100%,1,13,14,2,2,2,0,1,18
"Hernández, Luis 'Pelacoco'",4:56,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,1,0,0,3,0
"Polo, Tyler",5:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Díaz, Jorge Brian",31:11,7,11,64%,1,2,50%,1,2,50%,4,6,10,2,3,1,1,3,18
"Meléndez, Ricardo 'Ricky'",9:41,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,0,0,1,0,3
"Terry, Reyshawn",32:50,6,11,55%,1,5,20%,5,7,71%,3,9,12,5,3,7,0,0,20
"Rodriguez, Ernesto",3:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Matos, Jorge L.",10:54,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,0,1,0,0,3
"Alamo, Angel 'Junito'",10:23,1,1,100%,0,0,0%,0,0,0%,0,2,2,1,2,0,1,0,2
Totals:,,23,40,58%,8,23,35%,13,17,76%,9,38,47,21,18,17,4,7,83
