Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Parks, Emilio",1:02,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Young, Mike",28:52,6,9,67%,0,3,0%,6,7,86%,2,5,7,3,0,0,0,1,18
"Torres, Andres",9,0,2,0%,0,1,0%,0,0,0%,0,0,0,2,2,2,0,0,0
"Duran, Cliff",16:47,1,3,33%,0,1,0%,0,0,0%,0,1,1,0,3,1,0,0,2
"Belardo, Gabriel J.",23:22,5,9,56%,2,3,67%,0,0,0%,1,2,3,1,1,2,1,0,16
"Colon, Gabriel 'Pirulo'",20:06,3,5,60%,1,3,33%,0,0,0%,1,0,1,1,3,0,1,0,9
"Reese, Derek",3:43,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Emory, Carlos",35:41,0,2,0%,2,6,33%,0,0,0%,2,3,5,4,2,0,0,0,6
"Rivera, Carlos Rubén",32:55,0,3,0%,1,2,50%,3,4,75%,0,2,2,7,1,2,1,1,6
"Ruiz, Jared",2:12,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Ramos, Peter John",26:13,4,11,36%,2,4,50%,2,3,67%,4,8,12,2,2,1,0,1,16
Totals:,,20,47,43%,8,23,35%,13,16,81%,12,22,34,20,14,8,3,3,77
