Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dawson, Eric",33:23,3,7,43%,0,0,0%,4,6,67%,3,12,15,2,1,1,3,1,10
"Burgos, Jeffrey Daniel",2:17,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ortiz, Chris",26:46,5,6,83%,0,5,0%,1,2,50%,0,2,2,1,0,1,0,1,11
"Arroyo, Carlos",27:40,3,7,43%,3,6,50%,3,4,75%,0,0,0,2,4,3,2,0,18
"Amaro, Max J",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Martínez, Wil",19:27,2,3,67%,0,5,0%,0,0,0%,0,0,0,1,2,1,1,0,4
"Berdiel, Miguel 'Ali'",21:06,0,0,0%,2,5,40%,3,4,75%,2,0,2,1,4,0,0,0,9
"Rivera, Filiberto",24:37,4,6,67%,1,3,33%,0,0,0%,1,1,2,3,1,0,4,0,11
"Cruz, Alvin",12:12,2,2,100%,0,4,0%,0,0,0%,1,1,2,2,1,1,0,0,4
"Young, Kevin",14:30,2,5,40%,0,0,0%,0,1,0%,2,3,5,0,0,0,1,1,4
"Samhan, Omar",17:44,1,4,25%,1,3,33%,0,0,0%,2,3,5,1,5,0,0,0,5
Totals:,,22,40,55%,7,31,23%,11,17,65%,11,23,34,13,18,7,11,3,76
