Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",26:45,3,10,30%,0,0,0%,1,1,100%,1,3,4,2,0,1,0,0,7
"Suárez, Rasham",16:45,1,4,25%,1,5,20%,0,0,0%,0,1,1,1,1,0,1,0,5
"Buford, Perrin",22:06,3,10,30%,0,1,0%,2,2,100%,2,0,2,1,1,4,0,1,8
"Costner, Brandon",27:10,3,8,38%,0,3,0%,4,4,100%,1,7,8,0,1,4,1,1,10
"Lopez, Christian",11:19,3,5,60%,0,0,0%,0,0,0%,0,0,0,2,0,2,0,0,6
"Fillyaw, Marcus",28:08,1,4,25%,1,3,33%,0,0,0%,1,3,4,4,1,0,0,0,5
"Lopez, Jose Enrique",6:29,1,1,100%,1,2,50%,2,2,100%,1,1,2,1,0,0,0,0,7
"Piñeiro, Juan Pablo",8:40,2,3,67%,0,0,0%,0,0,0%,0,3,3,1,3,1,0,0,4
"Ortiz, Chris",15:39,1,1,100%,2,3,67%,1,2,50%,0,3,3,0,3,0,1,0,9
"Penn, Kleon",19:22,2,5,40%,0,0,0%,0,0,0%,2,2,4,1,1,0,0,0,4
"Marrero, DeJuan",17:32,2,6,33%,0,0,0%,0,0,0%,1,0,1,1,2,0,1,1,4
Totals:,,22,57,39%,5,17,29%,10,11,91%,9,23,32,14,13,12,4,3,69
