Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",26:06,4,8,50%,3,6,50%,1,1,100%,0,3,3,0,0,0,1,0,18
"Gee, Alonzo",33:30,9,18,50%,1,2,50%,1,2,50%,3,2,5,2,2,4,1,0,22
"De Jesús, Jezreel",16:57,2,7,29%,0,1,0%,2,2,100%,2,2,4,2,1,2,1,0,6
"Costner, Brandon",30:24,4,9,44%,3,8,38%,11,11,100%,1,7,8,4,2,2,1,0,28
"Lopez, Christian",1:10,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Fillyaw, Marcus",23:07,2,5,40%,0,1,0%,0,0,0%,1,4,5,8,2,1,2,0,4
"Piñeiro, Juan Pablo",5:18,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,1,0,0
"Nieves, Joel",15:03,0,0,0%,2,3,67%,0,0,0%,0,2,2,1,1,0,1,0,6
"Collier, Devon",20:46,2,4,50%,0,1,0%,1,2,50%,4,1,5,0,4,4,0,0,5
"Penn, Kleon",15:35,2,2,100%,0,0,0%,0,0,0%,1,0,1,1,4,0,0,0,4
"Marrero, DeJuan",11:58,1,4,25%,0,0,0%,0,0,0%,4,1,5,0,2,0,3,0,2
Totals:,,26,60,43%,9,22,41%,16,18,89%,16,22,38,19,20,13,11,0,95
