Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",31:17,1,1,100%,4,8,50%,3,4,75%,1,3,4,2,2,2,0,0,17
"Mojica, Sammy",4:23,0,1,0%,0,1,0%,2,4,50%,0,1,1,0,0,0,1,0,2
"Branch, Onzie",8:37,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Cordero, Esteban",2:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,0
"Ruiz, Gabriel",0:03,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Orozco, William",18:35,1,2,50%,1,3,33%,4,5,80%,1,3,4,4,1,0,3,0,9
"López, Carlos 'Yao'",30:46,4,10,40%,0,0,0%,2,3,67%,3,4,7,6,4,1,2,1,10
"Sosa, Isaac",25:04,2,5,40%,1,4,25%,0,0,0%,0,0,0,1,1,1,0,0,7
"Putney, Raphiael",26:52,2,8,25%,1,3,33%,3,4,75%,3,1,4,3,5,1,3,0,10
"Mayo, Ovinton 'O.J'",30:40,3,7,43%,2,5,40%,3,3,100%,1,5,6,6,0,1,3,0,15
"Franklin, Alexander",19:07,4,5,80%,0,5,0%,4,8,50%,0,1,1,1,0,1,1,1,12
"Brady, Chris",2:02,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
Totals:,,17,40,43%,9,29,31%,21,31,68%,10,19,29,23,14,7,14,3,82
