Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",21:35,2,4,50%,1,2,50%,0,0,0%,0,4,4,3,1,2,2,0,7
"Colón, Benjamín",21:35,2,3,67%,0,0,0%,2,4,50%,1,5,6,1,2,1,0,2,6
"Gonzalez, Javier",20:59,0,1,0%,1,6,17%,0,0,0%,0,0,0,4,2,2,2,0,3
"Dawson, Eric",17:03,2,2,100%,0,0,0%,2,2,100%,1,7,8,3,1,0,0,0,6
"Helmers, John",3:34,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Carattini, Víctor",7:42,1,2,50%,0,0,0%,2,2,100%,0,0,0,2,0,1,0,0,4
"Galindo, Alex",14:22,0,0,0%,1,4,25%,1,2,50%,2,1,3,1,0,2,0,0,4
"Negron, Alexis J.",3:34,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Clemente, Ramon",20:25,0,2,0%,2,3,67%,5,6,83%,1,1,2,2,2,0,3,0,11
"Santiago, Jr., Benito",9:38,1,2,50%,1,2,50%,6,6,100%,0,2,2,0,0,0,0,0,11
"Romero, Ismael",12:08,3,6,50%,0,0,0%,1,3,33%,0,3,3,0,0,3,2,0,7
"Green, Rodney",19:15,7,8,88%,0,0,0%,2,2,100%,0,1,1,1,2,3,3,0,16
"Soto, Christian A.",7:25,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Mojica, Javier",20:37,2,4,50%,4,4,100%,0,0,0%,0,3,3,6,1,1,0,0,16
Totals:,,21,37,57%,11,22,50%,21,27,78%,6,27,33,23,13,15,12,2,96
