Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",6:37,1,2,50%,0,1,0%,0,0,0%,1,4,5,0,1,0,0,0,2
"Diaz, Guillermo",30:52,6,7,86%,1,3,33%,1,1,100%,0,2,2,7,2,2,0,0,16
"Nieves, Juan C.",1:29,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintrón, Raymond",5:57,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Akindele, Jeleel",23:36,6,9,67%,0,0,0%,2,5,40%,3,7,10,0,4,4,0,1,14
"Clemente, Denis",21:53,3,5,60%,1,4,25%,2,2,100%,0,2,2,5,2,4,0,0,11
"Pérez, Rafael",18:29,2,4,50%,0,1,0%,4,5,80%,1,2,3,2,3,0,0,0,8
"Ofoegbu, Ike",29:36,6,9,67%,0,0,0%,3,6,50%,4,8,12,2,4,1,0,0,15
"Villegas, Johwen",20:14,1,1,100%,2,3,67%,0,0,0%,1,1,2,0,1,1,0,0,8
"Pizarro, Christian Jomar",1:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Huertas, David",32:45,5,10,50%,2,6,33%,5,5,100%,0,5,5,3,0,1,0,0,21
"Matías, Ángel L.",7:13,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
Totals:,,31,49,63%,6,20,30%,17,24,71%,10,33,43,19,19,13,0,1,97
