Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Guitián, José",15:54,0,0,0%,4,7,57%,0,0,0%,0,3,3,0,4,0,1,0,12
"Renfroe, Alex",24:49,3,6,50%,1,3,33%,0,0,0%,0,4,4,8,1,1,1,0,9
"Arroyo, José Rubén",1:24,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Reese, Derek",1:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",29:02,5,12,42%,0,3,0%,6,8,75%,1,3,4,4,1,2,5,0,16
"Rivera, Carlos Rubén",23:19,1,1,100%,2,4,50%,1,2,50%,0,2,2,5,2,1,0,0,9
"Curry, Terrence 'T.J.'",1:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ubiles, Edwin",17:25,6,6,100%,2,3,67%,0,0,0%,1,4,5,3,0,0,0,0,18
"Ramos, Peter John",31:42,3,7,43%,1,1,100%,3,4,75%,3,11,14,3,2,2,0,1,12
"Vassallo, Ángel Daniel",29:11,3,7,43%,3,6,50%,0,0,0%,1,1,2,1,2,1,0,0,15
"Uter, Adrian",24:21,3,6,50%,0,1,0%,1,2,50%,1,3,4,5,3,1,3,1,7
Totals:,,24,46,52%,13,28,46%,11,16,69%,7,31,38,29,15,9,10,2,98
