Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",29:55,3,7,43%,2,3,67%,7,7,100%,0,3,3,3,1,1,2,2,19
"Cintrón, Raymond",8:19,1,1,100%,1,2,50%,1,1,100%,0,0,0,0,0,0,0,0,6
"Akindele, Jeleel",36:20,6,9,67%,0,0,0%,0,0,0%,3,11,14,1,1,3,0,1,12
"Clemente, Denis",26:36,3,10,30%,2,3,67%,2,4,50%,2,2,4,3,2,0,0,0,14
"Pérez, Rafael",0:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ofoegbu, Ike",28:26,1,1,100%,1,2,50%,0,0,0%,1,2,3,1,3,4,0,0,5
"Villegas, Johwen",25:56,0,2,0%,3,6,50%,0,0,0%,0,1,1,2,2,1,0,0,9
"Huertas, David",23:27,3,8,38%,0,3,0%,2,2,100%,3,3,6,2,2,2,0,0,8
"Matías, Ángel L.",6:33,2,4,50%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,4
"Rodriguez, Wilfredo 'Willie'",13:25,1,3,33%,0,0,0%,2,2,100%,2,4,6,1,4,2,1,0,4
Totals:,,20,45,44%,9,19,47%,14,16,88%,11,27,38,13,17,13,3,3,81
