Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",0:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Jose G.",34:20,3,8,38%,3,5,60%,5,5,100%,0,6,6,5,3,0,2,0,20
"Berdiel, Miguel 'Ali'",38:09,4,6,67%,3,6,50%,1,2,50%,0,3,3,8,3,3,0,0,18
"Penn, Kleon",7:25,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,1,0
"Laury, David",33:20,7,10,70%,3,6,50%,4,6,67%,4,5,9,2,1,0,1,0,27
"Piñeiro, Juan Pablo",29,5,8,63%,1,3,33%,6,7,86%,0,4,4,5,1,2,1,1,19
"Basabe, Melsahn",14:48,0,5,0%,0,1,0%,0,0,0%,2,2,4,1,1,2,0,1,0
"Fillyaw, Marcus",23:04,1,2,50%,1,2,50%,0,2,0%,2,3,5,4,5,1,2,0,5
"Wesley, Tai",19:22,6,10,60%,0,1,0%,0,0,0%,0,4,4,1,5,0,0,0,12
Totals:,,26,50,52%,11,24,46%,16,22,73%,9,28,37,26,19,8,6,3,101
