Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",10:07,2,2,100%,0,2,0%,3,4,75%,1,2,3,2,1,0,0,1,7
"Ramirez, Luis S.",17:26,3,5,60%,0,1,0%,3,4,75%,0,0,0,6,2,0,0,0,9
"Ocasio, Jonathan",7:29,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Phelps, Eugene",24:54,7,15,47%,0,0,0%,2,2,100%,2,7,9,2,2,1,1,0,16
"Branch, Onzie",20:57,3,3,100%,0,1,0%,2,3,67%,1,4,5,2,1,1,0,0,8
"Galindo, Alex",5:22,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ayuso, Elias 'Larry'",22:20,0,1,0%,1,4,25%,0,0,0%,0,3,3,0,3,0,0,0,3
"Butler, Nathaniel",15:14,3,5,60%,0,0,0%,2,6,33%,1,0,1,1,0,1,1,0,8
"Sosa, Isaac",29:03,2,4,50%,3,7,43%,4,5,80%,0,3,3,4,0,1,1,0,17
"Maldonado, Diego",4:40,2,2,100%,0,1,0%,2,2,100%,0,1,1,0,0,0,0,0,6
"Tyler, Jeremy",22:09,1,4,25%,0,3,0%,1,2,50%,3,4,7,2,3,2,1,0,3
"Torres, Andres",20:13,2,3,67%,1,5,20%,1,2,50%,1,1,2,1,2,2,1,0,8
Totals:,,25,45,56%,5,25,20%,20,30,67%,9,27,36,20,15,8,5,1,85
