Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rudd, Victor",35:45,3,5,60%,4,8,50%,1,4,25%,1,7,8,1,3,3,3,0,19
"Clemente, Denis",14:45,2,3,67%,0,1,0%,1,3,33%,0,0,0,3,0,3,0,0,5
"Pérez, Rafael",10:58,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"López, Carlos 'Yao'",17:53,4,6,67%,0,1,0%,1,2,50%,2,4,6,2,5,2,1,0,9
"Cintrón, Raymond",40,0,2,0%,4,9,44%,2,3,67%,1,0,1,2,4,1,0,1,14
"Pizarro, Christian Jomar",25:14,3,6,50%,0,1,0%,0,0,0%,0,0,0,8,3,0,3,0,6
"Matías, Ángel L.",35:02,7,13,54%,3,4,75%,1,1,100%,1,3,4,1,5,0,1,0,24
"Rodriguez, Wilfredo 'Willie'",20:19,1,3,33%,0,0,0%,3,6,50%,1,0,1,0,1,1,0,0,5
Totals:,,20,38,53%,11,26,42%,9,19,47%,6,14,20,17,23,10,8,1,82
