Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",26:54,2,3,67%,2,4,50%,5,6,83%,0,1,1,2,1,2,0,0,15
"Trimble, Romelo 'Melo'",34:01,2,5,40%,1,3,33%,4,4,100%,2,2,4,11,2,2,1,0,11
"Carmona, Alejandro 'Bimbo'",15:03,2,2,100%,0,1,0%,2,2,100%,1,0,1,0,5,3,0,0,6
"Colón, Alexis 'Bebo'",13:58,1,1,100%,0,2,0%,1,1,100%,0,3,3,3,2,0,0,0,3
"Hernández, Luis 'Pelacoco'",24:52,4,6,67%,0,0,0%,6,10,60%,2,4,6,0,4,1,1,2,14
"Díaz, Jorge Brian",15:07,0,3,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,1,3,0
"Guzmán, Ánsel",5:58,0,2,0%,1,1,100%,1,2,50%,1,0,1,0,1,1,0,0,4
"Terry, Reyshawn",13:34,2,4,50%,2,7,29%,0,0,0%,0,2,2,0,0,2,2,0,10
"Belardo, Gabriel J.",3:28,0,1,0%,0,1,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Franklin, Alexander",28:57,0,2,0%,3,5,60%,1,2,50%,0,1,1,3,2,1,1,0,10
"Alamo, Angel 'Junito'",18:03,4,6,67%,2,4,50%,0,0,0%,0,5,5,1,2,0,0,1,14
Totals:,,17,35,49%,11,28,39%,20,27,74%,8,19,27,21,20,12,6,6,87
