Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",30:07,7,10,70%,2,3,67%,0,0,0%,0,2,2,4,3,0,1,0,20
"Rudd, Victor",37,1,4,25%,2,5,40%,2,2,100%,1,6,7,3,2,0,0,0,10
"Akindele, Jeleel",16:35,2,3,67%,0,0,0%,3,6,50%,1,2,3,3,3,2,0,1,7
"Clemente, Denis",18:53,2,2,100%,0,2,0%,0,0,0%,0,0,0,6,0,0,0,0,4
"Pérez, Rafael",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Villegas, Johwen",12:01,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,3,1,0,0,2
"López, Carlos 'Yao'",4:09,2,4,50%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Cintrón, Raymond",18:57,1,1,100%,0,2,0%,2,2,100%,0,1,1,2,3,0,0,0,4
"Huertas, David",37:18,3,11,27%,6,6,100%,7,9,78%,1,3,4,5,1,3,2,1,31
"Rodriguez, Wilfredo 'Willie'",5:52,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Collier, Devon",17:32,4,9,44%,0,0,0%,0,0,0%,3,1,4,2,1,1,0,1,8
Totals:,,25,48,52%,10,18,56%,14,19,74%,6,16,22,25,18,7,3,3,94
