Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",32:35,3,5,60%,4,7,57%,5,5,100%,0,3,3,5,3,1,0,0,23
"García, Jonathan",11:52,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,2,0,2
"Trimble, Romelo 'Melo'",34:39,4,5,80%,0,3,0%,11,13,85%,0,6,6,8,1,2,1,0,19
"Carmona, Alejandro 'Bimbo'",19:26,4,10,40%,1,1,100%,0,0,0%,0,3,3,1,2,2,1,1,11
"Colón, Alexis 'Bebo'",5:58,0,0,0%,0,3,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hernández, Luis 'Pelacoco'",9:11,2,2,100%,0,0,0%,2,2,100%,0,1,1,1,1,0,1,1,6
"Polo, Tyler",15:58,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,2,1,1,0,0
"Díaz, Jorge Brian",26:55,2,5,40%,0,0,0%,2,2,100%,2,2,4,0,0,1,0,2,6
"Terry, Reyshawn",33:14,5,11,45%,1,3,33%,5,6,83%,1,4,5,5,3,2,3,0,18
"Alamo, Angel 'Junito'",10:07,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,2
Totals:,,22,41,54%,6,18,33%,25,28,89%,3,23,26,21,16,10,9,4,87
